livello,nome
1,Juventus
1,Roma
1,Napoli
1,Atalanta
1,Lazio
1,Milan
1,Inter
1,Fiorentina
1,Torino
1,Sampdoria
2,Cagliari
2,Sassuolo
2,Udinese
2,Chievo
2,Bologna
2,Genoa
2,Crotone
2,Empoli
2,Palermo
2,Pescara
3,Spal
3,Verona
3,Frosinone
3,Perugia
3,Benevento
3,Cittadella
3,Carpi
3,Spezia
3,Novara
4,Salernitana
4,Entella
4,Bari
4,Cesena
4,Avellino
4,Brescia
4,Ascoli
4,Pro Vercelli
4,Ternana
4,Trapani
5,Vicenza
5,Pisa
5,Latina
5,Cremonese
5,Venezia
5,Foggia
5,Alessandria
5,Parma
5,Lecce
5,Livorno
6,Pordenone
6,Matera
6,Arezzo
6,Padova
6,Juve Stabia
6,Giana Erminio
6,Reggiana
6,Virtus Francavilla
6,Piacenza
6,Gubbio
7,Siracusa
7,Como
7,Sambenedettese
7,Cosenza
7,Viterbese
7,Feralpisalò
7,Paganese
7,Lucchese
7,Albinoleffe
7,Casertana
8,Renate
8,Bassano Virtus
8,Fondi
8,Pro Piacenza
8,Santarcangelo
8,Catania
8,Siena
8,Sudtirol
8,Fidelis Andria
8,Pistoiese
9,Maceratese
9,Reggina
9,Pontedera
9,Modena
9,Messina
9,Olbia
9,Mantova
9,Monopoli
9,Carrarese
9,Teramo
10,Akragas
10,Prato
10,Fano
10,Vibonese
10,Tuttocuoio
10,Forlì
10,Catanzaro
10,Lupa Roma
10,Lumezzane
10,Melfi
10,Castelli Romani
10,Ancona
10,Taranto
